Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Myanmar,MMR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22823669,3.205623392,3.357183525,3.213466714,4.269818059,4.920712114,4.802910716,3.966856135,2.860728762,2.333926833,1.608268947,1.777549561,1.861487764,1.74462731,2.413641476,3.705397483,2.108721041,2.19506906,
Middle East & North Africa (excluding high income),MNA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.014586525,0.009754564,0.013411617,0.022465697,0.048982853,0.138594328,0.139786866,0.169201303,0.178748123,0.408165194,0.21653986,0.128863476,0.02722042,0.23674888,0.215180231,0.231459854,0.202577406,0.195932857,0.203199579,0.230833646,0.22525062,0.413047516,0.334501593,0.406117706,0.326410572,0.385038094,0.481852135,0.610132784,0.498533101,0.476898674,0.933112488,1.117860989,1.012455239,0.980627165,0.987682491,1.537080841,1.866328843,1.800467197,1.819136785,1.872581935,1.407048601,1.976906115,2.02448117,2.203539509,2.124859359,1.427125474,0.827104192,1.02700628,
Montenegro,MNE,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mongolia,MNG,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Northern Mariana Islands,MNP,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3.80E-05,4.72E-05,4.23E-05,9.60E-05,8.64E-05,8.60E-05,6.86E-05,0.000121642,0.000470087,0.00085422,0.001525421,0.001623827,0.734351864,1.323299723,2.028341727,2.113386695,2.344949755,2.244601092,3.304024136,4.676965888,4.860674117,4.140564702,4.190595295,3.166627261,2.3637205,3.112929364,
Mauritania,MRT,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mauritius,MUS,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Malawi,MWI,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Malaysia,MYS,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0.000768826,5.75E-05,0.009148543,0.043667013,0.048744539,0.034559705,0.219543163,0.452668309,0.43477209,0.120691067,0.016674659,0.191660573,0.330771276,0.513001436,1.206055923,0.783325789,0.569443555,0.688171433,0.936783036,0.684192893,0.431282482,0.489778098,0.573505492,0.580742422,0.809167486,0.913490022,0.813156953,0.97969435,1.73441578,1.595306624,1.380921163,1.709221279,2.166268737,2.313468865,2.363340597,2.101108324,2.241449648,2.513439897,1.729209372,1.908561489,1.966799362,1.845486369,2.033794081,2.86198933,1.856333598,2.03909532,
North America,NAC,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.008279263,0.016847851,0.042203411,0.123521656,1.050453106,0.859622719,0.835123207,0.83171455,0.731403518,1.910675391,1.822439853,1.047483303,0.196191985,0.570128302,0.599350161,0.480461609,0.130035377,0.320623622,0.221617473,0.222187035,0.207260845,0.177090029,0.258335296,0.356496496,0.280912571,0.176010286,0.340723715,0.300777533,0.206678889,0.271613494,0.57186955,0.566513957,0.289017824,0.480243643,0.671465274,0.713525619,0.503141747,0.415463144,0.623850874,0.063212083,,,,,0.007835533,,,,
Namibia,NAM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
New Caledonia,NCL,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Niger,NER,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nigeria,NGA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.000206432,0.000620359,0.000758848,0.00123437,0.002319068,0.007293786,0.007229415,0.009388345,0.010398692,0.021685579,0.02310097,0.006246851,0.002228069,0.015470563,0.018952391,0.022317395,0.030726631,0.02377939,0.023526041,0.036945524,0.028017289,0.070028312,0.059250532,0.144631365,0.106923184,0.086496631,0.095098046,0.096454646,0.065325662,0.114764461,0.412239255,0.598914719,0.425673045,0.683652513,0.644979034,0.614925336,0.742997531,0.922988299,0.89965391,0.682485725,0.915874526,1.667641583,1.641580532,1.219414482,1.248603568,0.825806946,0.505336493,0.844246596,
Nicaragua,NIC,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Netherlands,NLD,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.055409447,0.093292628,0.132026024,0.152677564,0.699186828,1.119482453,1.104362785,0.99107895,0.876116788,1.630222179,2.014682465,1.419069839,0.432062458,1.444661284,1.546952267,1.565236738,0.887881527,0.41960649,0.350208818,0.419072369,0.532807075,0.485202705,0.311664731,0.367228727,0.271346084,0.23254107,0.332196804,0.321899608,0.121231097,0.085718719,0.466433736,0.887013904,0.624433929,0.529111171,0.486041409,0.441314768,0.776618398,0.701819427,1.096564875,0.95525108,0.870938252,1.14882659,1.278658174,1.24502805,0.737705661,0.449834164,0.265668187,0.336669713,
Norway,NOR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0.002268184,0.003801273,0.004907272,0.024006449,0.040776203,0.043972539,0.08353886,0.47415584,1.224670024,1.841705848,1.197588242,0.408742037,1.279724535,1.344334138,1.204256906,0.908162219,0.458854164,0.43260116,0.476662426,0.572366766,0.463105779,0.32781602,0.372205774,0.318500847,0.277315899,0.434723701,0.502457419,0.218696509,0.174621445,0.914557658,1.747751367,1.508520704,1.56968886,1.316253458,1.216502852,2.093715084,2.001212351,2.921544585,3.160163483,2.288848943,2.856680747,3.323673858,2.948314007,2.236149826,2.140176527,1.391501408,2.118584246,
Nepal,NPL,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nauru,NRU,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,
New Zealand,NZL,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0.001054528,0.000106445,0.010308722,0.047604787,0.118844965,0.163352216,0.135212576,0.176200568,0.180694886,0.071058487,0.014729936,0.085593268,0.154962598,0.224763941,0.341806406,0.174057981,0.128946721,0.167996832,0.251683349,0.199984546,0.158014326,0.163194143,0.158685238,0.140884884,0.18209571,0.20239291,0.136050525,0.194234818,0.406527949,0.38531884,0.270446692,0.201430834,0.193928569,0.178492198,0.214941069,0.207222843,0.250004111,0.291311216,0.221178966,0.227459426,0.248659854,0.222549804,0.269236143,0.337846361,0.211049855,0.217185558,
OECD members,OED,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.00697029,0.012598064,0.025686062,0.060877755,0.483562452,0.412605659,0.412509154,0.389903409,0.328520661,0.800289832,0.76737714,0.483160577,0.104550386,0.318777384,0.344132024,0.290554254,0.099858643,0.146177957,0.101623659,0.106295653,0.104530415,0.087420712,0.104674274,0.144628077,0.114045532,0.074384568,0.140011754,0.134549369,0.090352383,0.115266777,0.268924379,0.303071987,0.171957187,0.239411964,0.297792687,0.316801598,0.266312613,0.223946567,0.324173504,0.116389707,0.073805327,0.095787339,0.101464264,0.095870384,0.07384753,0.05901213,0.039312372,0.05479547,
Oman,OMN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0.372104051,0.630203177,0.334453109,0.16587187,0.037313167,0.322802671,0.24535947,0.267680645,0.421276179,0.316084056,0.24694761,0.300500117,0.298304357,0.303577894,0.250726904,0.383975703,0.306602511,0.332536248,0.393141544,0.540744641,0.65197264,0.417426794,1.05126954,1.939238345,1.623426355,1.647493354,1.799871638,2.756068006,3.568582616,3.59211104,2.90967069,3.584604225,2.68052911,3.621676542,3.967992554,4.036335208,3.657964128,2.553350263,1.504167605,1.630173623,
Other small states,OSS,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0.017127831,0.025429204,0.037962244,0.260919983,1.100009722,1.07095177,1.077972086,1.039952214,,1.800218118,0.708354588,0.121063136,0.868365557,0.900557738,1.072774066,1.325172681,0.785757435,0.595969628,0.650498771,0.742532192,0.54694913,0.419879179,0.57255267,0.532988388,0.526639761,0.647383498,0.766626684,0.612983246,0.6684324,1.228875196,1.49489693,1.240615887,1.159653183,1.243290372,1.670947685,2.016866358,2.289423997,2.648158474,3.227544925,2.93500136,4.32552158,4.750483571,4.800057696,4.403700281,3.688688233,2.091500391,2.182343692,
Pakistan,PAK,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0.001261228,0.021079288,0.062224533,0.137017049,0.164337281,0.179622393,0.086517291,0.15800624,0.356613306,0.080275242,0,0.083962172,0.049566669,0.025425908,0.092757796,0.07826073,0.073366819,0.069245326,0.177748622,0.147488033,0.115636275,0.120028351,0.140251962,0.166216918,0.292392439,0.274572233,0.242777012,0.376002733,0.581953475,0.632221703,0.855470269,0.914118188,0.915637738,1.255475318,1.351880228,0.91774705,0.743757077,1.055447472,0.820815906,1.395717811,1.260868261,0.937130339,0.967876083,0.74075767,0.407101539,0.44719391,
Panama,PAN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Peru,PER,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.002002783,0.002419255,0.002100193,0.002397612,0.004929155,0.011214575,0.013616912,0.006962525,0.012707145,0.050118651,0.101367065,0.083478289,0.033146111,0.111709189,0.093216656,0.104593248,0.112265157,0.056741792,0.07327598,0.057650395,0.027347662,0.019131901,0.015512367,0.034676765,0.023655778,0.019190177,0.022717906,0.005830353,0.008883707,0.011370629,0.013283942,0.01556155,0.015690741,0.016833697,0.027077607,0.058507674,0.072254261,0.100748832,0.133251882,0.135548498,0.191887976,0.400960575,0.42951842,0.441056951,0.344681518,0.230282912,0.154599511,0.188276527,
Philippines,PHL,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8.31E-05,0.001763312,0.004075857,0.00759499,0.015718418,0.006607837,0.003003602,0.00219729,0.002205338,0,0,0,0.000172189,0.000156346,0.000294468,0.000154208,0.000182236,0.000204727,0.000430411,0.005913481,0.07634304,0.127656707,0.139261082,0.145412027,0.131800083,0.138221035,0.153180334,0.164375768,0.107743601,0.140223563,0.123217643,0.095182558,0.111933747,0.12254291,0.085947285,0.095507863,
Palau,PLW,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.015840557,0.01561573,0.022245575,0.028825304,0.038892993,0.061234883,0.053132961,0.051529356,0.071356921,0.115398937,0.140558726,0.097011105,0.140368028,0.178703875,0.155060859,0.098181865,0.08560446,0.089006009,0.095231565,0.064767978,0.069472628,0.058485288,0.056059809,2.213755153,5.931130897,4.266233179,4.558804873,
Poland,POL,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110579916,0.079032362,0.048899965,0.069157655,0.047330131,0.038117082,0.042214963,0.043808422,0.016802689,0.012776645,0.070334459,0.124575345,0.095350841,0.096032895,0.079135933,0.067711153,0.114497364,0.100321601,0.116321655,0.121639029,0.087879609,0.126480404,0.142519006,0.127960034,0.086554307,0.067362248,0.041170436,0.05563138,
Pre-demographic dividend,PRE,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0.001091881,0.001437646,0.003729963,0.008813042,0.028400612,0.034086439,0.033329816,0.026054358,,0.031162903,0.008407531,0.001880778,0.011368533,0.012427273,0.015659989,0.020648035,0.023740259,0.028521975,0.034715531,0.01781465,0.023362197,0.020562782,0.03291879,0.031336057,0.028219895,0.034367845,0.036246073,0.024520322,0.047498834,0.157467971,0.249821754,0.18744703,0.279166926,0.273340141,0.293067418,0.367228478,0.513878198,0.541891479,0.474481784,0.559810131,0.903569006,0.898754247,0.731842595,0.723870257,0.521268666,0.307176042,0.427036143,
Puerto Rico,PRI,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"Korea, Dem. People’s Rep.",PRK,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Paraguay,PRY,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
West Bank and Gaza,PSE,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pacific island small states,PSS,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.006627931,0.012382413,0.025984723,0.06217418,0.498220138,0.424102979,0.423731939,0.400006123,0.336419031,0.822452728,0.786062428,0.496952408,0.105195387,0.320244253,0.347413104,0.292850604,0.098342173,0.148945215,0.103579315,0.108171111,0.106999507,0.089433333,0.106864502,0.148424717,0.116673986,0.075574874,0.142968847,0.137545089,0.092269215,0.117989446,0.278906421,0.315772572,0.178767736,0.249012834,0.309620114,0.329904398,0.277859229,0.233708515,0.340774104,0.118959867,0.07575366,0.098248424,0.103920702,0.097551239,0.074721336,0.060298789,0.039975265,0.056118207,
French Polynesia,PYF,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Qatar,QAT,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.242147179,0.081917419,0.086151343,0.153401444,0.130588759,0.562622702,0.263813852,0.486671204,0.485574678,,1.510907267,0.635945562,0.159759164,1.419146445,1.422358482,1.508867451,1.766674956,1.110078385,0.961417989,0.949313383,1.05236114,1.237174589,0.969860576,1.386758687,1.079904212,1.20332225,1.492504603,1.947166726,1.981429455,1.932953075,3.120817792,4.110414674,3.284033928,2.976126077,3.162776491,4.3625629,4.612371932,4.930064975,4.87613161,6.323785227,5.491654454,7.932882764,8.42070174,8.426171611,7.527430306,6.076556667,3.620499608,3.71473859,
Romania,ROU,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.269230601,1.176873071,1.08251792,1.611532763,1.571428857,1.143520862,1.175663818,0.797946231,0.634049363,0.752875535,0.762689613,0.226214486,0.198557551,0.961118126,1.729258716,1.106531281,0.860621698,0.576479867,0.452327535,0.754594233,0.555106446,0.651012872,0.660214965,0.525532632,0.728227804,0.821268506,0.724188929,0.46633561,0.362390663,0.190635801,0.294139608,
Russian Federation,RUS,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.461896583,1.732625527,2.739151222,2.307981403,1.818075789,2.083921054,1.883723606,1.85386247,2.236717241,2.076169208,1.328875796,1.432285349,5.571503663,8.730454461,6.207484309,5.657650563,3.744944939,3.062987585,4.659393836,3.824673393,4.643378187,4.888860937,3.374517409,4.039375124,3.771205274,3.519722308,2.720821832,2.833194967,1.906081595,2.573093885,
Rwanda,RWA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
South Asia,SAS,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,0.000250784,0.002502857,0.00866709,0.023337924,0.035216262,0.03722605,0.018489303,0.030986309,0.056354806,0.014757501,,0.013944583,0.009178522,0.00455241,0.017150503,0.014539987,0.016192923,0.015534662,0.040510498,0.042725889,0.034486481,0.039619046,0.041752355,0.0529393,0.089766051,0.080021039,0.071626021,0.099553403,0.164181025,0.166575136,0.229540767,0.2215877,0.219762697,0.296197091,0.356081773,0.212656079,0.193823798,0.271968935,0.208260201,0.358154471,0.3279523,0.234571474,0.231869646,0.188780082,0.10143081,0.106695674,
Saudi Arabia,SAU,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.020069954,0.005446072,0.005787683,0.008519615,0.011123805,0.037535773,0.033226776,0.057819058,0.086363439,0.138466035,0.134965776,0.072063915,0.01730843,0.146383498,0.223865628,0.2821461,0.409387433,0.309357613,0.299814633,0.284988234,0.32057766,0.272959681,0.239017541,0.330993988,0.267984649,0.299893411,0.369566315,0.425449117,0.37869626,0.303649793,0.53561846,0.715108935,0.590455934,0.56928325,0.596426986,0.845604069,0.990615302,1.021031969,1.034288473,1.162454864,0.874032724,1.15780223,1.242049631,1.27217413,1.179804033,0.852287365,0.507636021,0.572624228,
Sudan,SDN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Senegal,SEN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315119,0.000223645,0.000225119,0.00029077,0.000261873,0.00050449,0.000383599,0.001731333,0.004749683,0.005091462,0.007374682,0.005524437,0.003354297,0.00531341,9.29E-05,,0.001310434,0.003068412,0.005802266,0.005736167,0.006015985,0.004467747,0.003100752,0.007665604,0.005431603,0.017710175,0.041766016,0.036318028,0.042915747,0.026726237,0.012179239,0.013801149,
Singapore,SGP,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Solomon Islands,SLB,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sierra Leone,SLE,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
El Salvador,SLV,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
San Marino,SMR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,
Serbia,SRB,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066748421,0.049923817,0.04478437,0.033494696,0.018673058,0.219847738,0.24148714,0.142941859,0.065224812,0.03599576,0.0366659,0.048002942,0.019861974,0.0248396,0.04682274,0.073115887,0.140611615,0.182392864,0.191500795,0.115855854,0.068771247,0.030961404,0.033181249,
Sub-Saharan Africa (excluding high income),SSA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0.000128312,0.000182899,0.000279569,0.000654186,0.002686892,0.002747132,0.003194588,0.003194167,0.007083948,0.007291727,0.003256922,0.001092358,0.006103181,0.006288515,0.007595047,0.00743764,0.00501746,0.004394747,0.005750743,0.007472756,0.015668664,0.012840301,0.019478434,0.017861758,0.016708025,0.020774587,0.021328156,0.014772232,0.029103172,0.095295164,0.155499354,0.130387174,0.164568286,0.173596264,0.193161797,0.255673311,0.318393896,0.356130197,0.276344743,0.365684623,0.634761007,0.661618207,0.540617354,0.547610053,0.353030116,0.198846652,0.289948959,
South Sudan,SSD,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,
Sub-Saharan Africa,SSF,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0.000128312,0.000182899,0.000279569,0.000654186,0.002686892,0.002747132,0.003194588,0.003194167,0.007083948,0.007287484,0.003255543,0.001091879,0.006100098,0.006284905,0.007589931,0.007431783,0.005013295,0.004390821,0.005745313,0.007464435,0.01565124,0.012823557,0.019448676,0.017833329,0.016683796,0.020745703,0.021296236,0.014747471,0.029053655,0.095145346,0.155234577,0.130162666,0.164337775,0.173363673,0.192926266,0.25538347,0.318077697,0.355841497,0.276138373,0.365422394,0.634319703,0.661179903,0.540197554,0.547208327,0.352738694,0.198663199,0.289688841,
Small states,SST,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0.052027486,0.040892052,0.045092807,0.183121324,0.697431789,0.743084896,0.712509893,0.719882321,,1.312534112,0.547555982,0.11739004,0.646563037,0.664525523,0.776559044,0.953653623,0.594483753,0.483579235,0.53910202,0.629441471,0.488285656,0.384272386,0.505528258,0.468122642,0.46751352,0.57192944,0.653390052,0.520436366,0.595751656,1.09888825,1.309256822,1.131339238,1.145547769,1.243502839,1.658378778,2.069176242,2.286466807,2.581841359,3.19011788,2.834904586,4.152015959,4.563396057,4.624913856,4.129714631,3.326511507,1.885354946,2.035625422,
Sao Tome and Principe,STP,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Suriname,SUR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Slovak Republic,SVK,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081744434,0.04166088,0.024787668,0.024128869,0.018782053,0.017530984,0.018689761,0.017480957,0.00603102,0.003770214,0.016664832,0.033436701,0.022000347,0.02065305,0.012741417,0.010746196,0.025377212,0.013908847,0.014710028,0.014342543,0.011246323,0.018192216,0.024835468,0.018590232,0.010507686,0.007735147,0.004661353,0.007569378,
